Treatments,survivals,adultsNO,Date,DayCount,Adults,Mortality,mortality (%)
C1,7,1,17-Sep,4,14.28571429,0,0
C1,7,0,17-Sep,4,0,0,0
C1,7,1,17-Sep,4,14.28571429,0,0
C1,6,3,17-Sep,4,42.85714286,1,0.142857143
C1,7,1,17-Sep,4,14.28571429,0,0
C2,6,2,17-Sep,4,28.57142857,1,0.142857143
C2,7,2,17-Sep,4,28.57142857,0,0
C2,7,4,17-Sep,4,57.14285714,0,0
C2,5,3,17-Sep,4,42.85714286,2,0.285714286
C2,5,0,17-Sep,4,0,2,0.285714286
C2,7,2,17-Sep,4,28.57142857,0,0
C2,7,4,17-Sep,4,57.14285714,0,0
C2,6,2,17-Sep,4,28.57142857,1,0.142857143
C2,7,2,17-Sep,4,28.57142857,0,0
C2,7,1,17-Sep,4,14.28571429,0,0
C2,7,3,17-Sep,4,42.85714286,0,0
C2,5,3,17-Sep,4,42.85714286,2,0.285714286
C2,6,2,17-Sep,4,28.57142857,1,0.142857143
C2,7,4,17-Sep,4,57.14285714,0,0
C2,5,1,17-Sep,4,14.28571429,2,0.285714286
C3,6,2,17-Sep,4,28.57142857,1,0.142857143
C3,6,1,17-Sep,4,14.28571429,1,0.142857143
C3,6,3,17-Sep,4,42.85714286,1,0.142857143
C3,6,2,17-Sep,4,28.57142857,1,0.142857143
C3,6,3,17-Sep,4,42.85714286,1,0.142857143
C3,7,1,17-Sep,4,14.28571429,0,0
C3,5,2,17-Sep,4,28.57142857,2,0.285714286
C3,6,3,17-Sep,4,42.85714286,1,0.142857143
C3,7,3,17-Sep,4,42.85714286,0,0
C3,6,2,17-Sep,4,28.57142857,1,0.142857143
C3,7,1,17-Sep,4,14.28571429,0,0
C3,7,4,17-Sep,4,57.14285714,0,0
C3,7,2,17-Sep,4,28.57142857,0,0
C3,7,4,17-Sep,4,57.14285714,0,0
C3,4,0,17-Sep,4,0,3,0.428571429
MycoMillet15,6,2,17-Sep,4,28.57142857,1,0.142857143
MycoMillet15,7,1,17-Sep,4,14.28571429,0,0
MycoMillet15,7,2,17-Sep,4,28.57142857,0,0
MycoMillet15,5,1,17-Sep,4,14.28571429,2,0.285714286
MycoMillet15,7,2,17-Sep,4,28.57142857,0,0
MycoMillet15,6,4,17-Sep,4,57.14285714,1,0.142857143
MycoMillet15,3,0,17-Sep,4,0,4,0.571428571
MycoMillet15,5,0,17-Sep,4,0,2,0.285714286
MycoMillet15,5,2,17-Sep,4,28.57142857,2,0.285714286
MycoMillet15,7,3,17-Sep,4,42.85714286,0,0
MycoMillet15,7,0,17-Sep,4,0,0,0
MycoMillet15,6,1,17-Sep,4,14.28571429,1,0.142857143
MycoMillet15,6,1,17-Sep,4,14.28571429,1,0.142857143
MycoMillet15,5,0,17-Sep,4,0,2,0.285714286
MycoMillet15,5,0,17-Sep,4,0,2,0.285714286
MycoMillet25,6,1,17-Sep,4,14.28571429,1,0.142857143
MycoMillet25,5,1,17-Sep,4,14.28571429,2,0.285714286
MycoMillet25,1,0,17-Sep,4,0,6,0.857142857
MycoMillet25,3,0,17-Sep,4,0,4,0.571428571
MycoMillet25,3,0,17-Sep,4,0,4,0.571428571
MycoMillet25,2,0,17-Sep,4,0,5,0.714285714
MycoMillet25,6,3,17-Sep,4,42.85714286,1,0.142857143
MycoMillet25,5,2,17-Sep,4,28.57142857,2,0.285714286
MycoMillet25,6,4,17-Sep,4,57.14285714,1,0.142857143
MycoMillet25,2,0,17-Sep,4,0,5,0.714285714
MycoMillet25,5,1,17-Sep,4,14.28571429,2,0.285714286
MycoMillet25,6,3,17-Sep,4,42.85714286,1,0.142857143
MycoMillet25,2,0,17-Sep,4,0,5,0.714285714
MycoMillet25,6,0,17-Sep,4,0,1,0.142857143
MycoMillet25,6,1,17-Sep,4,14.28571429,1,0.142857143
B.bassiana,0,0,19-Sep,5,0,7,1
B.bassiana,0,0,19-Sep,5,0,7,1
B.bassiana,0,0,19-Sep,5,0,7,1
B.bassiana,3,1,19-Sep,5,14.28571429,4,0.571428571
B.bassiana,3,0,19-Sep,5,0,4,0.571428571
B.bassiana,1,0,19-Sep,5,0,6,0.857142857
B.bassiana,4,1,19-Sep,5,14.28571429,3,0.428571429
B.bassiana,3,0,19-Sep,5,0,4,0.571428571
B.bassiana,3,0,19-Sep,5,0,4,0.571428571
B.bassiana,4,1,19-Sep,5,14.28571429,3,0.428571429
B.bassiana,1,0,19-Sep,5,0,6,0.857142857
B.bassiana,4,0,19-Sep,5,0,3,0.428571429
B.bassiana,0,0,19-Sep,5,0,7,1
B.bassiana,2,0,19-Sep,5,0,5,0.714285714
B.bassiana,1,0,19-Sep,5,0,6,0.857142857
BotaniGard,3,2,19-Sep,5,28.57142857,4,0.571428571
BotaniGard,6,5,19-Sep,5,71.42857143,1,0.142857143
BotaniGard,5,3,19-Sep,5,42.85714286,2,0.285714286
BotaniGard,5,3,19-Sep,5,42.85714286,2,0.285714286
BotaniGard,3,2,19-Sep,5,28.57142857,4,0.571428571
BotaniGard,5,1,19-Sep,5,14.28571429,2,0.285714286
BotaniGard,5,4,19-Sep,5,57.14285714,2,0.285714286
BotaniGard,5,0,19-Sep,5,0,2,0.285714286
BotaniGard,4,2,19-Sep,5,28.57142857,3,0.428571429
BotaniGard,6,3,19-Sep,5,42.85714286,1,0.142857143
BotaniGard,5,3,19-Sep,5,42.85714286,2,0.285714286
BotaniGard,7,4,19-Sep,5,57.14285714,0,0
BotaniGard,6,3,19-Sep,5,42.85714286,1,0.142857143
BotaniGard,4,1,19-Sep,5,14.28571429,3,0.428571429
BotaniGard,5,3,19-Sep,5,42.85714286,2,0.285714286
C1,2,1,19-Sep,5,14.28571429,5,0.714285714
C1,4,1,19-Sep,5,14.28571429,3,0.428571429
C1,5,2,19-Sep,5,28.57142857,2,0.285714286
C1,7,0,19-Sep,5,0,0,0
C1,5,4,19-Sep,5,57.14285714,2,0.285714286
C1,6,2,19-Sep,5,28.57142857,1,0.142857143
C1,6,4,19-Sep,5,57.14285714,1,0.142857143
C1,6,2,19-Sep,5,28.57142857,1,0.142857143
C1,7,2,19-Sep,5,28.57142857,0,0
C1,5,0,19-Sep,5,0,2,0.285714286
C1,6,3,19-Sep,5,42.85714286,1,0.142857143
C1,6,0,19-Sep,5,0,1,0.142857143
C1,6,2,19-Sep,5,28.57142857,1,0.142857143
C1,6,3,19-Sep,5,42.85714286,1,0.142857143
C1,6,1,19-Sep,5,14.28571429,1,0.142857143
C2,5,5,19-Sep,5,71.42857143,2,0.285714286
C2,6,3,19-Sep,5,42.85714286,1,0.142857143
C2,7,4,19-Sep,5,57.14285714,0,0
C2,5,3,19-Sep,5,42.85714286,2,0.285714286
C2,5,0,19-Sep,5,0,2,0.285714286
C2,6,4,19-Sep,5,57.14285714,1,0.142857143
C2,7,4,19-Sep,5,57.14285714,0,0
C2,5,3,19-Sep,5,42.85714286,2,0.285714286
C2,7,2,19-Sep,5,28.57142857,0,0
C2,7,1,19-Sep,5,14.28571429,0,0
C2,6,4,19-Sep,5,57.14285714,1,0.142857143
C2,5,3,19-Sep,5,42.85714286,2,0.285714286
C2,6,3,19-Sep,5,42.85714286,1,0.142857143
C2,7,5,19-Sep,5,71.42857143,0,0
C2,5,3,19-Sep,5,42.85714286,2,0.285714286
C3,6,3,19-Sep,5,42.85714286,1,0.142857143
C3,6,4,19-Sep,5,57.14285714,1,0.142857143
C3,6,4,19-Sep,5,57.14285714,1,0.142857143
C3,6,2,19-Sep,5,28.57142857,1,0.142857143
C3,6,3,19-Sep,5,42.85714286,1,0.142857143
C3,7,4,19-Sep,5,57.14285714,0,0
C3,5,3,19-Sep,5,42.85714286,2,0.285714286
C3,6,4,19-Sep,5,57.14285714,1,0.142857143
C3,7,4,19-Sep,5,57.14285714,0,0
C3,6,4,19-Sep,5,57.14285714,1,0.142857143
C3,7,3,19-Sep,5,42.85714286,0,0
C3,7,6,19-Sep,5,85.71428571,0,0
C3,7,4,19-Sep,5,57.14285714,0,0
C3,6,4,19-Sep,5,57.14285714,1,0.142857143
C3,4,0,19-Sep,5,0,3,0.428571429
MycoMillet15,5,2,19-Sep,5,28.57142857,2,0.285714286
MycoMillet15,7,2,19-Sep,5,28.57142857,0,0
MycoMillet15,6,3,19-Sep,5,42.85714286,1,0.142857143
MycoMillet15,4,1,19-Sep,5,14.28571429,3,0.428571429
MycoMillet15,7,3,19-Sep,5,42.85714286,0,0
MycoMillet15,4,3,19-Sep,5,42.85714286,3,0.428571429
MycoMillet15,3,0,19-Sep,5,0,4,0.571428571
MycoMillet15,5,0,19-Sep,5,0,2,0.285714286
MycoMillet15,5,2,19-Sep,5,28.57142857,2,0.285714286
MycoMillet15,7,4,19-Sep,5,57.14285714,0,0
MycoMillet15,6,1,19-Sep,5,14.28571429,1,0.142857143
MycoMillet15,4,1,19-Sep,5,14.28571429,3,0.428571429
MycoMillet15,5,1,19-Sep,5,14.28571429,2,0.285714286
MycoMillet15,5,0,19-Sep,5,0,2,0.285714286
MycoMillet15,5,0,19-Sep,5,0,2,0.285714286
MycoMillet25,3,1,19-Sep,5,14.28571429,4,0.571428571
MycoMillet25,5,3,19-Sep,5,42.85714286,2,0.285714286
MycoMillet25,1,1,19-Sep,5,14.28571429,6,0.857142857
MycoMillet25,2,0,19-Sep,5,0,5,0.714285714
MycoMillet25,3,0,19-Sep,5,0,4,0.571428571
MycoMillet25,1,0,19-Sep,5,0,6,0.857142857
MycoMillet25,6,4,19-Sep,5,57.14285714,1,0.142857143
MycoMillet25,5,2,19-Sep,5,28.57142857,2,0.285714286
MycoMillet25,6,5,19-Sep,5,71.42857143,1,0.142857143
MycoMillet25,0,0,19-Sep,5,0,7,1
MycoMillet25,4,1,19-Sep,5,14.28571429,3,0.428571429
MycoMillet25,6,6,19-Sep,5,85.71428571,1,0.142857143
MycoMillet25,0,0,19-Sep,5,0,7,1
MycoMillet25,5,1,19-Sep,5,14.28571429,2,0.285714286
MycoMillet25,4,1,19-Sep,5,14.28571429,3,0.428571429
B.bassiana,0,0,24-Sep,6,0,7,1
B.bassiana,0,0,24-Sep,6,0,7,1
B.bassiana,0,0,24-Sep,6,0,7,1
B.bassiana,2,1,24-Sep,6,14.28571429,5,0.714285714
B.bassiana,2,0,24-Sep,6,0,5,0.714285714
B.bassiana,0,0,24-Sep,6,0,7,1
B.bassiana,3,1,24-Sep,6,14.28571429,4,0.571428571
B.bassiana,0,0,24-Sep,6,0,7,1
B.bassiana,0,0,24-Sep,6,0,7,1
B.bassiana,0,0,24-Sep,6,0,7,1
B.bassiana,1,0,24-Sep,6,0,6,0.857142857
B.bassiana,4,1,24-Sep,6,14.28571429,3,0.428571429
B.bassiana,0,0,24-Sep,6,0,7,1
B.bassiana,1,1,24-Sep,6,14.28571429,6,0.857142857
B.bassiana,0,0,24-Sep,6,0,7,1
BotaniGard,3,3,24-Sep,6,42.85714286,4,0.571428571
BotaniGard,6,6,24-Sep,6,85.71428571,1,0.142857143
BotaniGard,5,3,24-Sep,6,42.85714286,2,0.285714286
BotaniGard,0,0,24-Sep,6,0,7,1
BotaniGard,1,1,24-Sep,6,14.28571429,6,0.857142857
BotaniGard,0,0,24-Sep,6,0,7,1
BotaniGard,5,4,24-Sep,6,57.14285714,2,0.285714286
BotaniGard,5,1,24-Sep,6,14.28571429,2,0.285714286
BotaniGard,2,2,24-Sep,6,28.57142857,5,0.714285714
BotaniGard,6,4,24-Sep,6,57.14285714,1,0.142857143
BotaniGard,5,3,24-Sep,6,42.85714286,2,0.285714286
BotaniGard,7,4,24-Sep,6,57.14285714,0,0
BotaniGard,4,2,24-Sep,6,28.57142857,3,0.428571429
BotaniGard,4,1,24-Sep,6,14.28571429,3,0.428571429
BotaniGard,4,1,24-Sep,6,14.28571429,3,0.428571429
C1,0,0,24-Sep,6,0,7,1
C1,2,1,24-Sep,6,14.28571429,5,0.714285714
C1,4,3,24-Sep,6,42.85714286,3,0.428571429
C1,4,1,24-Sep,6,14.28571429,3,0.428571429
C1,5,4,24-Sep,6,57.14285714,2,0.285714286
C1,4,4,24-Sep,6,57.14285714,3,0.428571429
C1,2,2,24-Sep,6,28.57142857,5,0.714285714
C1,2,1,24-Sep,6,14.28571429,5,0.714285714
C1,6,3,24-Sep,6,42.85714286,1,0.142857143
C1,1,0,24-Sep,6,0,6,0.857142857
C1,6,3,24-Sep,6,42.85714286,1,0.142857143
C1,5,1,24-Sep,6,14.28571429,2,0.285714286
C1,4,1,24-Sep,6,14.28571429,3,0.428571429
C1,1,1,24-Sep,6,14.28571429,6,0.857142857
C1,6,2,24-Sep,6,28.57142857,1,0.142857143
C2,5,5,24-Sep,6,71.42857143,2,0.285714286
C2,6,4,24-Sep,6,57.14285714,1,0.142857143
C2,7,5,24-Sep,6,71.42857143,0,0
C2,5,5,24-Sep,6,71.42857143,2,0.285714286
C2,5,3,24-Sep,6,42.85714286,2,0.285714286
C2,6,5,24-Sep,6,71.42857143,1,0.142857143
C2,6,5,24-Sep,6,71.42857143,1,0.142857143
C2,5,3,24-Sep,6,42.85714286,2,0.285714286
C2,7,6,24-Sep,6,85.71428571,0,0
C2,7,5,24-Sep,6,71.42857143,0,0
C2,6,5,24-Sep,6,71.42857143,1,0.142857143
C2,5,4,24-Sep,6,57.14285714,2,0.285714286
C2,6,5,24-Sep,6,71.42857143,1,0.142857143
C2,7,6,24-Sep,6,85.71428571,0,0
C2,5,5,24-Sep,6,71.42857143,2,0.285714286
C3,6,4,24-Sep,6,57.14285714,1,0.142857143
C3,6,5,24-Sep,6,71.42857143,1,0.142857143
C3,6,6,24-Sep,6,85.71428571,1,0.142857143
C3,6,4,24-Sep,6,57.14285714,1,0.142857143
C3,6,6,24-Sep,6,85.71428571,1,0.142857143
C3,7,4,24-Sep,6,57.14285714,0,0
C3,5,4,24-Sep,6,57.14285714,2,0.285714286
C3,6,5,24-Sep,6,71.42857143,1,0.142857143
C3,7,6,24-Sep,6,85.71428571,0,0
C3,5,4,24-Sep,6,57.14285714,2,0.285714286
C3,7,7,24-Sep,6,100,0,0
C3,7,7,24-Sep,6,100,0,0
C3,7,4,24-Sep,6,57.14285714,0,0
C3,6,6,24-Sep,6,85.71428571,1,0.142857143
C3,4,1,24-Sep,6,14.28571429,3,0.428571429
MycoMillet15,5,4,24-Sep,6,57.14285714,2,0.285714286
MycoMillet15,3,1,24-Sep,6,14.28571429,4,0.571428571
MycoMillet15,6,4,24-Sep,6,57.14285714,1,0.142857143
MycoMillet15,4,1,24-Sep,6,14.28571429,3,0.428571429
MycoMillet15,7,4,24-Sep,6,57.14285714,0,0
MycoMillet15,4,4,24-Sep,6,57.14285714,3,0.428571429
MycoMillet15,3,0,24-Sep,6,0,4,0.571428571
MycoMillet15,5,0,24-Sep,6,0,2,0.285714286
MycoMillet15,3,2,24-Sep,6,28.57142857,4,0.571428571
MycoMillet15,7,6,24-Sep,6,85.71428571,0,0
MycoMillet15,6,1,24-Sep,6,14.28571429,1,0.142857143
MycoMillet15,4,1,24-Sep,6,14.28571429,3,0.428571429
MycoMillet15,4,0,24-Sep,6,0,3,0.428571429
MycoMillet15,4,0,24-Sep,6,0,3,0.428571429
MycoMillet15,4,0,24-Sep,6,0,3,0.428571429
MycoMillet25,0,0,24-Sep,6,0,7,1
MycoMillet25,4,3,24-Sep,6,42.85714286,3,0.428571429
MycoMillet25,1,1,24-Sep,6,14.28571429,6,0.857142857
MycoMillet25,0,0,24-Sep,6,0,7,1
MycoMillet25,3,0,24-Sep,6,0,4,0.571428571
MycoMillet25,0,0,24-Sep,6,0,7,1
MycoMillet25,6,5,24-Sep,6,71.42857143,1,0.142857143
MycoMillet25,4,3,24-Sep,6,42.85714286,3,0.428571429
MycoMillet25,6,5,24-Sep,6,71.42857143,1,0.142857143
MycoMillet25,0,0,24-Sep,6,0,7,1
MycoMillet25,4,2,24-Sep,6,28.57142857,3,0.428571429
MycoMillet25,6,6,24-Sep,6,85.71428571,1,0.142857143
MycoMillet25,0,0,24-Sep,6,0,7,1
MycoMillet25,1,0,24-Sep,6,0,6,0.857142857
MycoMillet25,2,2,24-Sep,6,28.57142857,5,0.714285714
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,2,1,27-Sep,7,14.28571429,5,0.714285714
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,1,1,27-Sep,7,14.28571429,6,0.857142857
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,3,0,27-Sep,7,0,4,0.571428571
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,0,0,27-Sep,7,0,7,1
B.bassiana,0,0,27-Sep,7,0,7,1
BotaniGard,3,3,27-Sep,7,42.85714286,4,0.571428571
BotaniGard,6,6,27-Sep,7,85.71428571,1,0.142857143
BotaniGard,5,3,27-Sep,7,42.85714286,2,0.285714286
BotaniGard,0,0,27-Sep,7,0,7,1
BotaniGard,1,1,27-Sep,7,14.28571429,6,0.857142857
BotaniGard,0,0,27-Sep,7,0,7,1
BotaniGard,5,4,27-Sep,7,57.14285714,2,0.285714286
BotaniGard,5,1,27-Sep,7,14.28571429,2,0.285714286
BotaniGard,0,0,27-Sep,7,0,7,1
BotaniGard,4,3,27-Sep,7,42.85714286,3,0.428571429
BotaniGard,4,4,27-Sep,7,57.14285714,3,0.428571429
BotaniGard,7,4,27-Sep,7,57.14285714,0,0
BotaniGard,4,2,27-Sep,7,28.57142857,3,0.428571429
BotaniGard,2,1,27-Sep,7,14.28571429,5,0.714285714
BotaniGard,1,0,27-Sep,7,0,6,0.857142857
C1,0,0,27-Sep,7,0,7,1
C1,2,1,27-Sep,7,14.28571429,5,0.714285714
C1,4,3,27-Sep,7,42.85714286,3,0.428571429
C1,4,1,27-Sep,7,14.28571429,3,0.428571429
C1,5,5,27-Sep,7,71.42857143,2,0.285714286
C1,1,1,27-Sep,7,14.28571429,6,0.857142857
C1,1,1,27-Sep,7,14.28571429,6,0.857142857
C1,2,1,27-Sep,7,14.28571429,5,0.714285714
C1,4,3,27-Sep,7,42.85714286,3,0.428571429
C1,1,0,27-Sep,7,0,6,0.857142857
C1,5,3,27-Sep,7,42.85714286,2,0.285714286
C1,4,1,27-Sep,7,14.28571429,3,0.428571429
C1,2,1,27-Sep,7,14.28571429,5,0.714285714
C1,1,1,27-Sep,7,14.28571429,6,0.857142857
