Treatments,survivals,adultsNO,Date,DayCount,Adults,Mortality,mortality (%)
C1,5,2,27-Sep,7,28.57142857,2,0.285714286
C2,5,5,27-Sep,7,71.42857143,2,0.285714286
C2,6,5,27-Sep,7,71.42857143,1,0.142857143
C2,7,5,27-Sep,7,71.42857143,0,0
C2,5,4,27-Sep,7,57.14285714,2,0.285714286
C2,4,3,27-Sep,7,42.85714286,3,0.428571429
C2,6,5,27-Sep,7,71.42857143,1,0.142857143
C2,7,6,27-Sep,7,85.71428571,0,0
C2,5,3,27-Sep,7,42.85714286,2,0.285714286
C2,7,6,27-Sep,7,85.71428571,0,0
C2,7,5,27-Sep,7,71.42857143,0,0
C2,6,5,27-Sep,7,71.42857143,1,0.142857143
C2,5,5,27-Sep,7,71.42857143,2,0.285714286
C2,6,5,27-Sep,7,71.42857143,1,0.142857143
C2,7,6,27-Sep,7,85.71428571,0,0
C2,5,5,27-Sep,7,71.42857143,2,0.285714286
C3,6,4,27-Sep,7,57.14285714,1,0.142857143
C3,6,6,27-Sep,7,85.71428571,1,0.142857143
C3,6,6,27-Sep,7,85.71428571,1,0.142857143
C3,5,4,27-Sep,7,57.14285714,2,0.285714286
C3,6,6,27-Sep,7,85.71428571,1,0.142857143
C3,7,5,27-Sep,7,71.42857143,0,0
C3,5,4,27-Sep,7,57.14285714,2,0.285714286
C3,6,5,27-Sep,7,71.42857143,1,0.142857143
C3,7,6,27-Sep,7,85.71428571,0,0
C3,5,4,27-Sep,7,57.14285714,2,0.285714286
C3,7,6,27-Sep,7,85.71428571,0,0
C3,6,6,27-Sep,7,85.71428571,1,0.142857143
C3,5,4,27-Sep,7,57.14285714,2,0.285714286
C3,6,6,27-Sep,7,85.71428571,1,0.142857143
C3,4,0,27-Sep,7,0,3,0.428571429
MycoMillet15,5,4,27-Sep,7,57.14285714,2,0.285714286
MycoMillet15,3,1,27-Sep,7,14.28571429,4,0.571428571
MycoMillet15,6,4,27-Sep,7,57.14285714,1,0.142857143
MycoMillet15,4,1,27-Sep,7,14.28571429,3,0.428571429
MycoMillet15,7,5,27-Sep,7,71.42857143,0,0
MycoMillet15,4,4,27-Sep,7,57.14285714,3,0.428571429
MycoMillet15,3,2,27-Sep,7,28.57142857,4,0.571428571
MycoMillet15,5,0,27-Sep,7,0,2,0.285714286
MycoMillet15,2,1,27-Sep,7,14.28571429,5,0.714285714
MycoMillet15,7,4,27-Sep,7,57.14285714,0,0
MycoMillet15,6,1,27-Sep,7,14.28571429,1,0.142857143
MycoMillet15,4,1,27-Sep,7,14.28571429,3,0.428571429
MycoMillet15,4,0,27-Sep,7,0,3,0.428571429
MycoMillet15,4,0,27-Sep,7,0,3,0.428571429
MycoMillet15,4,0,27-Sep,7,0,3,0.428571429
MycoMillet25,0,0,27-Sep,7,0,7,1
MycoMillet25,4,3,27-Sep,7,42.85714286,3,0.428571429
MycoMillet25,1,1,27-Sep,7,14.28571429,6,0.857142857
MycoMillet25,0,0,27-Sep,7,0,7,1
MycoMillet25,1,1,27-Sep,7,14.28571429,6,0.857142857
MycoMillet25,0,0,27-Sep,7,0,7,1
MycoMillet25,5,4,27-Sep,7,57.14285714,2,0.285714286
MycoMillet25,4,3,27-Sep,7,42.85714286,3,0.428571429
MycoMillet25,5,4,27-Sep,7,57.14285714,2,0.285714286
MycoMillet25,0,0,27-Sep,7,0,7,1
MycoMillet25,4,2,27-Sep,7,28.57142857,3,0.428571429
MycoMillet25,6,6,27-Sep,7,85.71428571,1,0.142857143
MycoMillet25,0,0,27-Sep,7,0,7,1
MycoMillet25,0,0,27-Sep,7,0,7,1
MycoMillet25,3,2,27-Sep,7,28.57142857,4,0.571428571
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,2,2,01-Oct,8,28.57142857,5,0.714285714
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,2,0,01-Oct,8,0,5,0.714285714
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
B.bassiana,0,0,01-Oct,8,0,7,1
BotaniGard,3,3,01-Oct,8,42.85714286,4,0.571428571
BotaniGard,6,6,01-Oct,8,85.71428571,1,0.142857143
BotaniGard,4,3,01-Oct,8,42.85714286,3,0.428571429
BotaniGard,0,0,01-Oct,8,0,7,1
BotaniGard,1,1,01-Oct,8,14.28571429,6,0.857142857
BotaniGard,0,0,01-Oct,8,0,7,1
BotaniGard,5,4,01-Oct,8,57.14285714,2,0.285714286
BotaniGard,5,1,01-Oct,8,14.28571429,2,0.285714286
BotaniGard,0,0,01-Oct,8,0,7,1
BotaniGard,4,3,01-Oct,8,42.85714286,3,0.428571429
BotaniGard,4,4,01-Oct,8,57.14285714,3,0.428571429
BotaniGard,7,4,01-Oct,8,57.14285714,0,0
BotaniGard,4,3,01-Oct,8,42.85714286,3,0.428571429
BotaniGard,0,0,01-Oct,8,0,7,1
BotaniGard,0,0,01-Oct,8,0,7,1
C1,0,0,01-Oct,8,0,7,1
C1,1,1,01-Oct,8,14.28571429,6,0.857142857
C1,3,3,01-Oct,8,42.85714286,4,0.571428571
C1,4,1,01-Oct,8,14.28571429,3,0.428571429
C1,5,5,01-Oct,8,71.42857143,2,0.285714286
C1,1,1,01-Oct,8,14.28571429,6,0.857142857
C1,1,1,01-Oct,8,14.28571429,6,0.857142857
C1,0,0,01-Oct,8,0,7,1
C1,4,3,01-Oct,8,42.85714286,3,0.428571429
C1,0,0,01-Oct,8,0,7,1
C1,4,3,01-Oct,8,42.85714286,3,0.428571429
C1,1,0,01-Oct,8,0,6,0.857142857
C1,1,1,01-Oct,8,14.28571429,6,0.857142857
C1,0,0,01-Oct,8,0,7,1
C1,5,2,01-Oct,8,28.57142857,2,0.285714286
C2,5,5,01-Oct,8,71.42857143,2,0.285714286
C2,6,6,01-Oct,8,85.71428571,1,0.142857143
C2,7,5,01-Oct,8,71.42857143,0,0
C2,5,5,01-Oct,8,71.42857143,2,0.285714286
C2,4,3,01-Oct,8,42.85714286,3,0.428571429
C2,6,6,01-Oct,8,85.71428571,1,0.142857143
C2,7,7,01-Oct,8,100,0,0
C2,5,4,01-Oct,8,57.14285714,2,0.285714286
C2,7,6,01-Oct,8,85.71428571,0,0
C2,7,7,01-Oct,8,100,0,0
C2,6,5,01-Oct,8,71.42857143,1,0.142857143
C2,5,4,01-Oct,8,57.14285714,2,0.285714286
C2,6,5,01-Oct,8,71.42857143,1,0.142857143
C2,7,6,01-Oct,8,85.71428571,0,0
C2,5,5,01-Oct,8,71.42857143,2,0.285714286
C3,6,5,01-Oct,8,71.42857143,1,0.142857143
C3,6,6,01-Oct,8,85.71428571,1,0.142857143
C3,6,6,01-Oct,8,85.71428571,1,0.142857143
C3,5,4,01-Oct,8,57.14285714,2,0.285714286
C3,6,6,01-Oct,8,85.71428571,1,0.142857143
C3,6,5,01-Oct,8,71.42857143,1,0.142857143
C3,5,4,01-Oct,8,57.14285714,2,0.285714286
C3,6,5,01-Oct,8,71.42857143,1,0.142857143
C3,7,6,01-Oct,8,85.71428571,0,0
C3,5,4,01-Oct,8,57.14285714,2,0.285714286
C3,7,7,01-Oct,8,100,0,0
C3,6,6,01-Oct,8,85.71428571,1,0.142857143
C3,4,4,01-Oct,8,57.14285714,3,0.428571429
C3,6,5,01-Oct,8,71.42857143,1,0.142857143
C3,4,0,01-Oct,8,0,3,0.428571429
MycoMillet15,4,4,01-Oct,8,57.14285714,3,0.428571429
MycoMillet15,3,1,01-Oct,8,14.28571429,4,0.571428571
MycoMillet15,6,4,01-Oct,8,57.14285714,1,0.142857143
MycoMillet15,4,3,01-Oct,8,42.85714286,3,0.428571429
MycoMillet15,7,6,01-Oct,8,85.71428571,0,0
MycoMillet15,4,4,01-Oct,8,57.14285714,3,0.428571429
MycoMillet15,3,2,01-Oct,8,28.57142857,4,0.571428571
MycoMillet15,4,0,01-Oct,8,0,3,0.428571429
MycoMillet15,2,1,01-Oct,8,14.28571429,5,0.714285714
MycoMillet15,7,4,01-Oct,8,57.14285714,0,0
MycoMillet15,1,1,01-Oct,8,14.28571429,6,0.857142857
MycoMillet15,4,4,01-Oct,8,57.14285714,3,0.428571429
MycoMillet15,3,0,01-Oct,8,0,4,0.571428571
MycoMillet15,4,1,01-Oct,8,14.28571429,3,0.428571429
MycoMillet15,1,0,01-Oct,8,0,6,0.857142857
MycoMillet25,0,0,01-Oct,8,0,7,1
MycoMillet25,4,3,01-Oct,8,42.85714286,3,0.428571429
MycoMillet25,1,1,01-Oct,8,14.28571429,6,0.857142857
MycoMillet25,0,0,01-Oct,8,0,7,1
MycoMillet25,1,1,01-Oct,8,14.28571429,6,0.857142857
MycoMillet25,0,0,01-Oct,8,0,7,1
MycoMillet25,5,4,01-Oct,8,57.14285714,2,0.285714286
MycoMillet25,4,2,01-Oct,8,28.57142857,3,0.428571429
MycoMillet25,5,4,01-Oct,8,57.14285714,2,0.285714286
MycoMillet25,0,0,01-Oct,8,0,7,1
MycoMillet25,4,4,01-Oct,8,57.14285714,3,0.428571429
MycoMillet25,6,6,01-Oct,8,85.71428571,1,0.142857143
MycoMillet25,0,0,01-Oct,8,0,7,1
MycoMillet25,0,0,01-Oct,8,0,7,1
MycoMillet25,2,2,01-Oct,8,28.57142857,5,0.714285714
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
